,city,lat,lon,datetime,temp,feels_like,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,weather_main,weather_description,weather_icon,clouds,wind_speed,wind_deg,wind_gust,visibility,pop,rain,snow,pod,feels_like_norm,humidity_norm,clouds_norm,wind_speed_norm,visibility_norm,rain_norm,snow_norm,weather_rating,city_id
1253,Montauban,44.0175835,1.3549991,2024-10-12 15:00:00,23.08,22.93,23.08,23.08,1012,1012,999,57,Clouds,overcast clouds,04d,100,3.36,110,3.46,10000,0.0,0.0,0,d,0.39883833494675675,0.28,3.0,0.7982315112540193,0.0,0.0,,4.477069846200776,31
1254,Montauban,44.0175835,1.3549991,2024-10-12 18:00:00,17.31,17.29,17.31,17.31,1014,1014,1001,84,Clouds,overcast clouds,04n,100,3.17,89,5.09,10000,0.0,0.0,0,n,1.4908034849951597,1.36,3.0,0.752411575562701,0.0,0.0,,6.603215060557861,31
1255,Montauban,44.0175835,1.3549991,2024-10-12 21:00:00,16.28,16.24,16.28,16.28,1016,1016,1003,87,Clouds,overcast clouds,04n,99,3.1,124,4.8100000000000005,10000,0.0,0.0,0,n,1.6940948693126816,1.48,2.9699999999999998,0.7355305466237942,0.0,0.0,,6.879625415936475,31
1256,Montauban,44.0175835,1.3549991,2024-10-13 00:00:00,16.29,16.22,16.29,16.29,1018,1018,1005,86,Rain,light rain,10n,73,1.3599999999999999,129,1.3599999999999999,10000,0.2,0.11,0,n,1.6979670861568248,1.44,2.19,0.3159163987138263,0.0,0.060307017543859656,,5.7041905024145105,31
1257,Montauban,44.0175835,1.3549991,2024-10-13 03:00:00,16.65,16.62,16.65,16.65,1018,1018,1005,86,Clouds,overcast clouds,04n,94,1.73,104,1.6099999999999999,10000,0.0,0.0,0,n,1.620522749273959,1.44,2.82,0.4051446945337621,0.0,0.0,,6.285667443807721,31
1258,Montauban,44.0175835,1.3549991,2024-10-13 06:00:00,14.95,14.9,14.95,14.95,1019,1019,1006,92,Clouds,overcast clouds,04n,85,2.73,99,2.69,10000,0.0,0.0,0,n,1.9535333978702802,1.68,2.55,0.6463022508038585,0.0,0.0,,6.829835648674138,31
1259,Montauban,44.0175835,1.3549991,2024-10-13 09:00:00,19.71,19.59,19.71,19.71,1020,1020,1007,71,Clouds,broken clouds,04d,70,2.6,93,3.35,10000,0.0,0.0,0,d,1.0454985479186831,0.84,2.0999999999999996,0.6149517684887461,0.0,0.0,,4.600450316407429,31
1260,Montauban,44.0175835,1.3549991,2024-10-13 12:00:00,24.16,24.02,24.16,24.16,1019,1019,1006,53,Clouds,scattered clouds,03d,47,2.27,85,2.66,10000,0.0,0.0,0,d,0.18780251694094846,0.12,1.41,0.5353697749196142,0.0,0.0,,2.2531722918605626,31
1261,Montauban,44.0175835,1.3549991,2024-10-13 15:00:00,25.85,25.72,25.85,25.85,1017,1017,1004,47,Clear,clear sky,01d,0,2.15,85,2.86,10000,0.0,0.0,0,d,0.13746369796708563,0.12,0.0,0.5064308681672026,0.0,0.0,,0.7638945661342882,31
1262,Montauban,44.0175835,1.3549991,2024-10-13 18:00:00,20.62,20.43,20.62,20.62,1018,1018,1005,65,Clear,clear sky,01n,1,1.42,59,1.3599999999999999,10000,0.0,0.0,0,n,0.8828654404646658,0.6,0.03,0.33038585209003213,0.0,0.0,,1.8432512925546978,31
1263,Montauban,44.0175835,1.3549991,2024-10-13 21:00:00,18.81,18.57,18.81,18.81,1018,1018,1005,70,Clear,clear sky,01n,6,1.69,101,1.49,10000,0.0,0.0,0,n,1.24298160696999,0.8,0.18,0.39549839228295813,0.0,0.0,,2.618479999252948,31
1264,Montauban,44.0175835,1.3549991,2024-10-14 00:00:00,17.15,16.98,17.15,17.15,1018,1018,1005,79,Clear,clear sky,01n,4,2.38,111,2.06,10000,0.0,0.0,0,n,1.55082284607938,1.16,0.12,0.5618971061093248,0.0,0.0,,3.3927199521887053,31
1265,Montauban,44.0175835,1.3549991,2024-10-14 03:00:00,16.64,16.47,16.64,16.64,1018,1018,1005,81,Clouds,overcast clouds,04n,99,2.56,117,2.89,10000,0.0,0.0,0,n,1.6495643756050338,1.24,2.9699999999999998,0.6053054662379422,0.0,0.0,,6.464869841842976,31
1266,Montauban,44.0175835,1.3549991,2024-10-14 06:00:00,15.86,15.59,15.86,15.86,1018,1018,1005,80,Clouds,overcast clouds,04n,100,2.45,120,2.47,10000,0.0,0.0,0,n,1.8199419167473376,1.2,3.0,0.5787781350482316,0.0,0.0,,6.59872005179557,31
1267,Montauban,44.0175835,1.3549991,2024-10-14 09:00:00,20.06,19.74,20.06,20.06,1019,1019,1006,62,Clouds,overcast clouds,04d,94,2.68,105,3.55,10000,0.0,0.0,0,d,1.016456921587609,0.48,2.82,0.6342443729903537,0.0,0.0,,4.9507012945779625,31
1268,Montauban,44.0175835,1.3549991,2024-10-14 12:00:00,20.52,20.32,20.52,20.52,1018,1018,1005,65,Clouds,overcast clouds,04d,97,3.16,63,4.78,10000,0.0,0.0,0,d,0.9041626331074537,0.6,2.91,0.7500000000000002,0.0,0.0,,5.164162633107454,31
1269,Montauban,44.0175835,1.3549991,2024-10-14 15:00:00,25.98,25.98,25.98,25.98,1016,1016,1003,47,Clouds,overcast clouds,04d,99,3.52,80,5.4,10000,0.0,0.0,0,d,0.18780251694094846,0.12,2.9699999999999998,0.8368167202572349,0.0,0.0,,4.114619237198183,31
1270,Montauban,44.0175835,1.3549991,2024-10-14 18:00:00,21.08,20.94,21.08,21.08,1016,1016,1003,65,Clouds,overcast clouds,04n,95,3.58,129,5.86,10000,0.0,0.0,0,n,0.784123910939012,0.6,2.8499999999999996,0.8512861736334407,0.0,0.0,,5.085410084572453,31
1271,Montauban,44.0175835,1.3549991,2024-10-14 21:00:00,18.38,18.15,18.38,18.38,1015,1015,1002,72,Clouds,broken clouds,04n,60,3.86,110,10.68,10000,0.0,0.0,0,n,1.324298160696999,0.88,1.7999999999999998,0.9188102893890675,0.0,0.0,,4.923108450086067,31
1272,Montauban,44.0175835,1.3549991,2024-10-15 00:00:00,17.95,17.6,17.95,17.95,1014,1014,1001,69,Clouds,broken clouds,04n,59,4.32,117,10.16,10000,0.0,0.0,0,n,1.4307841239109385,0.76,1.77,1.029742765273312,0.0,0.0,,4.990526889184251,31
1273,Montauban,44.0175835,1.3549991,2024-10-15 03:00:00,17.15,17.04,17.15,17.15,1013,1013,1000,81,Clouds,broken clouds,04n,71,4.08,116,9.42,10000,0.0,0.0,0,n,1.5392061955469505,1.24,2.13,0.9718649517684889,0.0,0.0,,5.881071147315439,31
1274,Montauban,44.0175835,1.3549991,2024-10-15 06:00:00,18.7,18.61,18.7,18.7,1012,1012,999,76,Clouds,overcast clouds,04n,85,5.86,122,11.97,10000,0.0,0.0,0,n,1.2352371732817036,1.04,2.55,1.4011254019292605,0.0,0.0,,6.226362575210963,31
1275,Montauban,44.0175835,1.3549991,2024-10-15 09:00:00,21.04,20.95,21.04,21.04,1012,1012,1000,67,Clouds,overcast clouds,04d,100,6.06,122,11.02,10000,0.0,0.0,0,d,0.7821878025169408,0.68,3.0,1.4493569131832797,0.0,0.0,,5.911544715700221,31
1276,Montauban,44.0175835,1.3549991,2024-10-15 12:00:00,25.51,25.4,25.51,25.51,1010,1010,998,49,Clouds,overcast clouds,04d,100,6.16,126,9.37,10000,0.0,0.0,0,d,0.07550822846079322,0.04,3.0,1.4734726688102895,0.0,0.0,,4.588980897271083,31
1277,Montauban,44.0175835,1.3549991,2024-10-15 15:00:00,23.24,23.08,23.24,23.24,1010,1010,997,56,Clouds,overcast clouds,04d,100,7.36,129,13.97,10000,0.0,0.0,0,d,0.3697967086156825,0.24,3.0,1.7628617363344055,0.0,0.0,,5.372658444950088,31
1278,Montauban,44.0175835,1.3549991,2024-10-15 18:00:00,19.85,19.64,19.85,19.85,1010,1010,997,67,Clouds,overcast clouds,04n,85,6.93,127,13.38,10000,0.0,0.0,0,n,1.0358180058083248,0.68,2.55,1.6591639871382637,0.0,0.0,,5.924981992946589,31
1279,Montauban,44.0175835,1.3549991,2024-10-15 21:00:00,19.15,19.16,19.15,19.15,1010,1010,998,78,Rain,light rain,10n,100,7.83,142,15.42,10000,0.29,0.12,0,n,1.1287512100677635,1.12,3.0,1.8762057877813507,0.0,0.06578947368421054,,7.190746471533325,31
1280,Biarritz,43.4832523,-1.5592776,2024-10-11 00:00:00,12.72,12.66,12.72,13.76,1015,1015,1012,100,Clouds,few clouds,02n,22,3.12,217,4.02,10000,0.32,0.0,0,n,2.387221684414327,2.0,0.66,0.7403536977491962,0.0,0.0,,5.7875753821635225,32
1281,Biarritz,43.4832523,-1.5592776,2024-10-11 03:00:00,12.74,12.55,12.74,12.78,1015,1015,1011,95,Clouds,few clouds,02n,18,2.14,176,2.06,10000,0.0,0.0,0,n,2.408518877057115,1.8,0.54,0.5040192926045017,0.0,0.0,,5.252538169661617,32
1282,Biarritz,43.4832523,-1.5592776,2024-10-11 06:00:00,12.43,12.05,12.28,12.43,1014,1014,1010,89,Clouds,few clouds,02n,24,2.84,127,3.3,10000,0.0,0.0,0,n,2.5053242981606965,1.56,0.72,0.6728295819935691,0.0,0.0,,5.458153880154265,32
1283,Biarritz,43.4832523,-1.5592776,2024-10-11 09:00:00,14.84,14.34,14.84,14.84,1014,1014,1011,75,Clouds,overcast clouds,04d,99,3.5,113,4.61,10000,0.0,0.0,0,d,2.0619554695062923,1.0,2.9699999999999998,0.8319935691318328,0.0,0.0,,6.8639490386381246,32
1284,Biarritz,43.4832523,-1.5592776,2024-10-11 12:00:00,18.27,17.82,18.27,18.27,1013,1013,1009,64,Clouds,overcast clouds,04d,99,4.13,103,5.51,10000,0.0,0.0,0,d,1.3881897386253625,0.56,2.9699999999999998,0.9839228295819935,0.0,0.0,,5.902112568207356,32
1285,Biarritz,43.4832523,-1.5592776,2024-10-11 15:00:00,17.81,17.53,17.81,17.81,1010,1010,1007,72,Clouds,overcast clouds,04d,100,4.97,95,7.86,10000,0.0,0.0,0,d,1.44433688286544,0.88,3.0,1.1864951768488745,0.0,0.0,,6.510832059714314,32
1286,Biarritz,43.4832523,-1.5592776,2024-10-11 18:00:00,16.83,16.47,16.83,16.83,1010,1010,1006,73,Clouds,overcast clouds,04n,100,4.26,98,7.5,10000,0.0,0.0,0,n,1.6495643756050338,0.92,3.0,1.015273311897106,0.0,0.0,,6.58483768750214,32
1287,Biarritz,43.4832523,-1.5592776,2024-10-11 21:00:00,16.26,15.82,16.26,16.26,1008,1008,1004,72,Clouds,overcast clouds,04n,100,3.76,130,5.61,10000,0.0,0.0,0,n,1.7754114230396898,0.88,3.0,0.894694533762058,0.0,0.0,,6.5501059568017475,32
1288,Biarritz,43.4832523,-1.5592776,2024-10-12 00:00:00,16.01,15.44,16.01,16.01,1007,1007,1003,68,Clouds,overcast clouds,04n,100,3.05,132,5.84,10000,0.0,0.0,0,n,1.848983543078412,0.72,3.0,0.7234726688102894,0.0,0.0,,6.292456211888701,32
1289,Biarritz,43.4832523,-1.5592776,2024-10-12 03:00:00,16.76,16.27,16.76,16.76,1006,1006,1003,68,Clouds,overcast clouds,04n,100,2.92,155,5.53,10000,0.0,0.0,0,n,1.6882865440464663,0.72,3.0,0.692122186495177,0.0,0.0,,6.100408730541643,32
1290,Biarritz,43.4832523,-1.5592776,2024-10-12 06:00:00,16.13,15.81,16.13,16.13,1007,1007,1003,77,Clouds,overcast clouds,04n,100,4.19,146,6.98,10000,0.0,0.0,0,n,1.7773475314617615,1.08,3.0,0.9983922829581995,0.0,0.0,,6.855739814419961,32
1291,Biarritz,43.4832523,-1.5592776,2024-10-12 09:00:00,19.19,19.02,19.19,19.19,1009,1009,1006,71,Clouds,overcast clouds,04d,99,2.25,164,6.05,10000,0.0,0.0,0,d,1.1558567279767664,0.84,2.9699999999999998,0.5305466237942122,0.0,0.0,,5.496403351770978,32
1292,Biarritz,43.4832523,-1.5592776,2024-10-12 12:00:00,22.54,22.47,22.54,22.54,1010,1010,1006,62,Clouds,overcast clouds,04d,100,2.3,225,5.71,10000,0.0,0.0,0,d,0.4878993223620522,0.48,3.0,0.542604501607717,0.0,0.0,,4.510503823969769,32
1293,Biarritz,43.4832523,-1.5592776,2024-10-12 15:00:00,21.74,21.75,21.74,21.74,1011,1011,1008,68,Clouds,overcast clouds,04d,99,1.72,205,5.47,10000,0.0,0.0,0,d,0.6272991287512097,0.72,2.9699999999999998,0.40273311897106107,0.0,0.0,,4.72003224772227,32
1294,Biarritz,43.4832523,-1.5592776,2024-10-12 18:00:00,19.53,19.55,19.53,19.53,1013,1013,1009,77,Clouds,broken clouds,04n,83,2.23,190,2.31,10000,0.0,0.0,0,n,1.0532429816069695,1.08,2.4899999999999998,0.5257234726688104,0.0,0.0,,5.148966454275779,32
1295,Biarritz,43.4832523,-1.5592776,2024-10-12 21:00:00,18.65,18.63,18.65,18.65,1016,1016,1012,79,Clouds,overcast clouds,04n,99,3.12,171,5.01,10000,0.0,0.0,0,n,1.2313649564375604,1.16,2.9699999999999998,0.7403536977491962,0.0,0.0,,6.101718654186756,32
1296,Biarritz,43.4832523,-1.5592776,2024-10-13 00:00:00,17.2,17.12,17.2,17.2,1017,1017,1014,82,Clouds,broken clouds,04n,66,2.24,125,2.5700000000000003,10000,0.0,0.0,0,n,1.523717328170377,1.28,1.98,0.5281350482315114,0.0,0.0,,5.311852376401888,32
1297,Biarritz,43.4832523,-1.5592776,2024-10-13 03:00:00,16.64,16.53,16.64,16.64,1017,1017,1013,83,Clouds,scattered clouds,03n,38,2.49,146,2.9,10000,0.0,0.0,0,n,1.6379477250726036,1.32,1.1400000000000001,0.5884244372990355,0.0,0.0,,4.68637216237164,32
1298,Biarritz,43.4832523,-1.5592776,2024-10-13 06:00:00,16.36,16.19,16.36,16.36,1017,1017,1014,82,Clouds,scattered clouds,03n,44,1.76,133,1.98,10000,0.0,0.0,0,n,1.7037754114230392,1.28,1.32,0.412379421221865,0.0,0.0,,4.7161548326449045,32
1299,Biarritz,43.4832523,-1.5592776,2024-10-13 09:00:00,19.28,19.2,19.28,19.28,1019,1019,1015,74,Clouds,scattered clouds,03d,25,2.87,122,4.16,10000,0.0,0.0,0,d,1.121006776379477,0.96,0.75,0.6800643086816721,0.0,0.0,,3.511071085061149,32
1300,Biarritz,43.4832523,-1.5592776,2024-10-13 12:00:00,22.98,22.98,22.98,22.98,1017,1017,1013,63,Clouds,few clouds,02d,23,3.05,99,4.19,10000,0.0,0.0,0,d,0.38915779283639845,0.52,0.6900000000000001,0.7234726688102894,0.0,0.0,,2.322630461646688,32
1301,Biarritz,43.4832523,-1.5592776,2024-10-13 15:00:00,23.65,23.82,23.65,23.65,1016,1016,1012,67,Clear,clear sky,01d,2,2.91,76,3.91,10000,0.0,0.0,0,d,0.22652468538238105,0.68,0.06,0.689710610932476,0.0,0.0,,1.656235296314857,32
1302,Biarritz,43.4832523,-1.5592776,2024-10-13 18:00:00,20.4,20.61,20.4,20.4,1017,1017,1013,81,Clouds,few clouds,02n,22,2.75,120,2.75,10000,0.0,0.0,0,n,0.8480154888673763,1.24,0.66,0.6511254019292605,0.0,0.0,,3.399140890796637,32
1303,Biarritz,43.4832523,-1.5592776,2024-10-13 21:00:00,19.47,19.51,19.47,19.47,1017,1017,1013,78,Clouds,scattered clouds,03n,38,2.55,155,2.7,10000,0.0,0.0,0,n,1.0609874152952559,1.12,1.1400000000000001,0.6028938906752412,0.0,0.0,,3.9238813059704976,32
1304,Biarritz,43.4832523,-1.5592776,2024-10-14 00:00:00,18.33,18.33,18.33,18.33,1017,1017,1014,81,Clouds,scattered clouds,03n,40,2.25,241,2.5700000000000003,10000,0.0,0.0,0,n,1.2894482090997097,1.24,1.2000000000000002,0.5305466237942122,0.0,0.0,,4.259994832893922,32
1305,Biarritz,43.4832523,-1.5592776,2024-10-14 03:00:00,18.03,18.08,18.03,18.03,1017,1017,1013,84,Clouds,overcast clouds,04n,100,0.98,223,1.1400000000000001,10000,0.0,0.0,0,n,1.3378509196515005,1.36,3.0,0.22427652733118972,0.0,0.0,,5.922127446982691,32
1306,Biarritz,43.4832523,-1.5592776,2024-10-14 06:00:00,17.48,17.48,17.48,17.48,1017,1017,1013,84,Clouds,broken clouds,04n,84,0.77,142,0.64,10000,0.0,0.0,0,n,1.4540174249757982,1.36,2.52,0.17363344051446944,0.0,0.0,,5.507650865490267,32
1307,Biarritz,43.4832523,-1.5592776,2024-10-14 09:00:00,18.96,18.97,18.96,18.96,1018,1018,1014,79,Clouds,overcast clouds,04d,96,1.9,124,2.37,10000,0.0,0.0,0,d,1.1655372700871247,1.16,2.88,0.4461414790996784,0.0,0.0,,5.651678749186803,32
1308,Biarritz,43.4832523,-1.5592776,2024-10-14 12:00:00,21.91,22.01,21.91,21.91,1017,1017,1013,71,Clouds,overcast clouds,04d,96,1.88,51,2.06,10000,0.0,0.0,0,d,0.5769603097773469,0.84,2.88,0.4413183279742765,0.0,0.0,,4.738278637751623,32
1309,Biarritz,43.4832523,-1.5592776,2024-10-14 15:00:00,21.78,22.0,21.78,21.78,1014,1014,1010,76,Clouds,overcast clouds,04d,92,3.01,94,4.73,10000,0.0,0.0,0,d,0.5788964181994188,1.04,2.7600000000000002,0.7138263665594855,0.0,0.0,,5.092722784758905,32
1310,Biarritz,43.4832523,-1.5592776,2024-10-14 18:00:00,19.23,19.61,19.23,19.23,1013,1013,1010,92,Rain,light rain,10n,69,2.77,114,4.41,10000,0.30000000000000004,0.53,0,n,1.04162633107454,1.68,2.07,0.6559485530546625,0.0,0.29057017543859653,,5.738145059567798,32
1311,Biarritz,43.4832523,-1.5592776,2024-10-14 21:00:00,19.01,19.32,19.01,19.01,1013,1013,1009,90,Rain,light rain,10n,96,1.99,120,2.37,10000,1.0,0.81,0,n,1.0977734753146173,1.6,2.88,0.4678456591639871,0.0,0.44407894736842113,,6.489698081847026,32
1312,Biarritz,43.4832523,-1.5592776,2024-10-15 00:00:00,18.75,18.95,18.75,18.75,1011,1011,1007,87,Clouds,overcast clouds,04n,99,2.79,138,2.84,10000,0.78,0.0,0,n,1.169409486931268,1.48,2.9699999999999998,0.6607717041800644,0.0,0.0,,6.280181191111332,32
1313,Biarritz,43.4832523,-1.5592776,2024-10-15 03:00:00,19.21,19.3,19.21,19.21,1010,1010,1006,81,Clouds,overcast clouds,04n,92,3.55,192,4.76,10000,0.0,0.0,0,n,1.1016456921587605,1.24,2.7600000000000002,0.8440514469453377,0.0,0.0,,5.945697139104098,32
1314,Biarritz,43.4832523,-1.5592776,2024-10-15 06:00:00,20.95,20.9,20.95,20.95,1009,1009,1006,69,Clouds,overcast clouds,04n,94,4.67,168,9.39,10000,0.0,0.0,0,n,0.791868344627299,0.76,2.82,1.1141479099678457,0.0,0.0,,5.486016254595144,32
1315,Biarritz,43.4832523,-1.5592776,2024-10-15 09:00:00,21.28,21.27,21.28,21.28,1011,1011,1007,69,Clouds,overcast clouds,04d,100,6.17,177,12.28,10000,0.0,0.0,0,d,0.7202323330106484,0.76,3.0,1.4758842443729905,0.0,0.0,,5.956116577383639,32
1316,Biarritz,43.4832523,-1.5592776,2024-10-15 12:00:00,21.56,21.65,21.56,21.56,1009,1009,1006,72,Clouds,overcast clouds,04d,100,6.05,197,11.99,10000,0.0,0.0,0,d,0.6466602129719264,0.88,3.0,1.4469453376205788,0.0,0.0,,5.973605550592505,32
1317,Biarritz,43.4832523,-1.5592776,2024-10-15 15:00:00,20.79,20.91,20.79,20.79,1008,1008,1004,76,Clouds,overcast clouds,04d,100,3.27,154,7.98,10000,0.05,0.0,0,d,0.7899322362052271,1.04,3.0,0.7765273311897107,0.0,0.0,,5.606459567394938,32
1318,Biarritz,43.4832523,-1.5592776,2024-10-15 18:00:00,18.96,19.18,18.96,18.96,1009,1009,1005,87,Rain,light rain,10n,100,1.38,79,1.8399999999999999,10000,0.23,0.27,0,n,1.1248789932236203,1.48,3.0,0.32073954983922826,0.0,0.1480263157894737,,6.0736448588523215,32
1319,Biarritz,43.4832523,-1.5592776,2024-10-15 21:00:00,18.29,18.63,18.29,18.29,1008,1008,1005,94,Rain,light rain,10n,100,4.36,122,7.17,10000,0.91,1.74,0,n,1.2313649564375604,1.76,3.0,1.039389067524116,0.0,0.9539473684210527,,7.984701392382728,32
1320,Bayonne,43.4945144,-1.4736657,2024-10-11 00:00:00,12.67,12.6,12.57,12.67,1016,1016,1011,100,Clouds,scattered clouds,03n,28,2.63,213,3.39,10000,0.38,0.0,0,n,2.3988383349467566,2.0,0.8400000000000001,0.6221864951768489,0.0,0.0,,5.861024830123605,33
1321,Bayonne,43.4945144,-1.4736657,2024-10-11 03:00:00,12.32,12.14,11.62,12.32,1016,1016,1010,97,Clouds,few clouds,02n,22,1.8900000000000001,174,1.94,10000,0.0,0.0,0,n,2.487899322362052,1.88,0.66,0.44372990353697755,0.0,0.0,,5.471629225899029,33
1322,Bayonne,43.4945144,-1.4736657,2024-10-11 06:00:00,11.75,11.38,11.29,11.75,1015,1015,1009,92,Clouds,scattered clouds,03n,27,2.51,130,2.99,10000,0.0,0.0,0,n,2.6350435624394963,1.68,0.81,0.5932475884244373,0.0,0.0,,5.718291150863933,33
1323,Bayonne,43.4945144,-1.4736657,2024-10-11 09:00:00,14.74,14.28,14.74,14.74,1015,1015,1010,77,Clouds,overcast clouds,04d,99,3.11,114,4.5600000000000005,10000,0.0,0.0,0,d,2.073572120038722,1.08,2.9699999999999998,0.7379421221864952,0.0,0.0,,6.861514242225216,33
1324,Bayonne,43.4945144,-1.4736657,2024-10-11 12:00:00,18.28,17.83,18.28,18.28,1013,1013,1008,64,Clouds,overcast clouds,04d,99,3.8200000000000003,103,5.33,10000,0.0,0.0,0,d,1.3862536302032915,0.56,2.9699999999999998,0.9091639871382637,0.0,0.0,,5.8254176173415555,33
1325,Bayonne,43.4945144,-1.4736657,2024-10-11 15:00:00,17.64,17.34,17.64,17.64,1011,1011,1006,72,Clouds,overcast clouds,04d,100,3.92,96,7.65,10000,0.0,0.0,0,d,1.4811229428848012,0.88,3.0,0.9332797427652733,0.0,0.0,,6.294402685650074,33
1326,Bayonne,43.4945144,-1.4736657,2024-10-11 18:00:00,16.53,16.12,16.53,16.53,1010,1010,1005,72,Clouds,overcast clouds,04n,100,3.51,99,7.76,10000,0.0,0.0,0,n,1.7173281703775407,0.88,3.0,0.8344051446945338,0.0,0.0,,6.431733315072075,33
1327,Bayonne,43.4945144,-1.4736657,2024-10-11 21:00:00,15.76,15.32,15.76,15.76,1008,1008,1003,74,Clouds,overcast clouds,04n,100,3.58,126,6.38,10000,0.0,0.0,0,n,1.8722168441432716,0.96,3.0,0.8512861736334407,0.0,0.0,,6.6835030177767125,33
1328,Bayonne,43.4945144,-1.4736657,2024-10-12 00:00:00,15.4,14.77,15.4,15.4,1007,1007,1002,68,Clouds,overcast clouds,04n,100,3.22,133,6.22,10000,0.0,0.0,0,n,1.9787028073572117,0.72,3.0,0.764469453376206,0.0,0.0,,6.463172260733417,33
1329,Bayonne,43.4945144,-1.4736657,2024-10-12 03:00:00,16.05,15.51,16.05,16.05,1007,1007,1002,69,Clouds,overcast clouds,04n,100,2.9699999999999998,149,5.75,10000,0.0,0.0,0,n,1.8354307841239106,0.76,3.0,0.7041800643086817,0.0,0.0,,6.299610848432593,33
1330,Bayonne,43.4945144,-1.4736657,2024-10-12 06:00:00,15.42,15.05,15.42,15.42,1007,1007,1002,78,Clouds,overcast clouds,04n,100,3.8200000000000003,145,7.03,10000,0.0,0.0,0,n,1.9244917715392058,1.12,3.0,0.9091639871382637,0.0,0.0,,6.95365575867747,33
1331,Bayonne,43.4945144,-1.4736657,2024-10-12 09:00:00,19.46,19.26,19.46,19.46,1009,1009,1004,69,Clouds,overcast clouds,04d,99,2.27,166,7.23,10000,0.0,0.0,0,d,1.1093901258470469,0.76,2.9699999999999998,0.5353697749196142,0.0,0.0,,5.37475990076666,33
1332,Bayonne,43.4945144,-1.4736657,2024-10-12 12:00:00,23.56,23.49,23.56,23.56,1010,1010,1005,58,Clouds,overcast clouds,04d,98,2.76,210,6.83,10000,0.0,0.0,0,d,0.2904162633107454,0.32,2.94,0.6535369774919615,0.0,0.0,,4.203953240802707,33
1333,Bayonne,43.4945144,-1.4736657,2024-10-12 15:00:00,21.91,21.93,21.91,21.91,1011,1011,1006,68,Clouds,overcast clouds,04d,97,2.19,223,6.61,10000,0.0,0.0,0,d,0.5924491771539203,0.72,2.91,0.5160771704180065,0.0,0.0,,4.738526347571927,33
1334,Bayonne,43.4945144,-1.4736657,2024-10-12 18:00:00,19.37,19.37,19.37,19.37,1013,1013,1008,77,Clouds,overcast clouds,04n,85,1.71,180,1.74,10000,0.0,0.0,0,n,1.088092933204259,1.08,2.55,0.4003215434083601,0.0,0.0,,5.118414476612619,33
1335,Bayonne,43.4945144,-1.4736657,2024-10-12 21:00:00,18.15,18.11,18.15,18.15,1016,1016,1011,80,Clouds,overcast clouds,04n,92,2.44,162,4.32,10000,0.0,0.0,0,n,1.3320425943852854,1.2,2.7600000000000002,0.5763665594855306,0.0,0.0,,5.868409153870817,33
1336,Bayonne,43.4945144,-1.4736657,2024-10-13 00:00:00,16.55,16.45,16.55,16.55,1017,1017,1013,84,Clouds,broken clouds,04n,60,2.0,128,2.35,10000,0.0,0.0,0,n,1.653436592449177,1.36,1.7999999999999998,0.4702572347266881,0.0,0.0,,5.283693827175865,33
1337,Bayonne,43.4945144,-1.4736657,2024-10-13 03:00:00,15.97,15.82,15.97,15.97,1017,1017,1012,84,Clouds,scattered clouds,03n,43,2.43,139,2.83,10000,0.0,0.0,0,n,1.7754114230396898,1.36,1.29,0.5739549839228297,0.0,0.0,,4.99936640696252,33
1338,Bayonne,43.4945144,-1.4736657,2024-10-13 06:00:00,15.58,15.39,15.58,15.58,1017,1017,1012,84,Clouds,scattered clouds,03n,43,1.71,130,1.99,10000,0.0,0.0,0,n,1.8586640851887701,1.36,1.29,0.4003215434083601,0.0,0.0,,4.90898562859713,33
1339,Bayonne,43.4945144,-1.4736657,2024-10-13 09:00:00,19.72,19.63,19.72,19.72,1019,1019,1014,72,Clouds,scattered clouds,03d,32,2.9,122,4.44,10000,0.0,0.0,0,d,1.0377541142303968,0.88,0.96,0.687299035369775,0.0,0.0,,3.5650531496001716,33
1340,Bayonne,43.4945144,-1.4736657,2024-10-13 12:00:00,23.7,23.69,23.7,23.7,1017,1017,1012,60,Clouds,scattered clouds,03d,31,3.07,104,4.41,10000,0.0,0.0,0,d,0.25169409486931216,0.4,0.9299999999999999,0.7282958199356914,0.0,0.0,,2.3099899148050036,33
1341,Bayonne,43.4945144,-1.4736657,2024-10-13 15:00:00,24.27,24.48,24.27,24.27,1016,1016,1011,66,Clear,clear sky,01d,1,2.65,82,3.9,10000,0.0,0.0,0,d,0.09874152952565306,0.64,0.03,0.6270096463022509,0.0,0.0,,1.395751175827904,33
1342,Bayonne,43.4945144,-1.4736657,2024-10-13 18:00:00,20.04,20.21,20.04,20.04,1017,1017,1012,81,Clouds,few clouds,02n,24,2.49,126,2.44,10000,0.0,0.0,0,n,0.9254598257502415,1.24,0.72,0.5884244372990355,0.0,0.0,,3.473884263049277,33
1343,Bayonne,43.4945144,-1.4736657,2024-10-13 21:00:00,19.43,19.44,19.43,19.43,1017,1017,1012,77,Clouds,scattered clouds,03n,42,2.2,149,2.37,10000,0.0,0.0,0,n,1.0745401742497573,1.08,1.26,0.5184887459807075,0.0,0.0,,3.933028920230465,33
1344,Bayonne,43.4945144,-1.4736657,2024-10-14 00:00:00,17.95,17.86,17.95,17.95,1017,1017,1012,79,Clouds,scattered clouds,03n,43,1.73,226,1.75,10000,0.0,0.0,0,n,1.3804453049370762,1.16,1.29,0.4051446945337621,0.0,0.0,,4.235589999470839,33
